time,unix_timestamp,bvp
,1.70777E+15,-0.008214086
,1.70777E+15,-0.007111054
,1.70777E+15,-0.005756079
,1.70777E+15,-0.004296669
,1.70777E+15,-0.00287019
,1.70777E+15,-0.001590861
,1.70777E+15,-0.000539967
,1.70777E+15,0.00024043
,1.70777E+15,0.00074887
,1.70777E+15,0.001018954
,1.70777E+15,0.001107675
,1.70777E+15,0.001083978
,1.70777E+15,0.001021204
,1.70777E+15,0.000989034
,1.70777E+15,0.001042982
,1.70777E+15,0.001217237
,1.70777E+15,0.001523064
,1.70777E+15,0.001950059
,1.70777E+15,0.002469889
,1.70777E+15,0.003043285
,1.70777E+15,0.003629171
,1.70777E+15,0.004191754
,1.70777E+15,0.004703515
,1.70777E+15,0.005145301
,1.70777E+15,0.005499735
,1.70777E+15,0.005735059
,1.70777E+15,0.005787428
,1.70777E+15,0.00555505
,1.70777E+15,0.00491283
,1.70777E+15,0.00374401
,1.70777E+15,0.001975468
,1.70777E+15,-0.000393161
,1.70777E+15,-0.003272635
,1.70777E+15,-0.006488264
,1.70777E+15,-0.009806558
,1.70777E+15,-0.01297221
,1.70777E+15,-0.015743168
,1.70777E+15,-0.017920002
,1.70777E+15,-0.019366285
,1.70777E+15,-0.020018082
,1.70777E+15,-0.019886609
,1.70777E+15,-0.019054174
,1.70777E+15,-0.017660297
,1.70777E+15,-0.015882064
,1.70777E+15,-0.013911596
,1.70777E+15,-0.011929174
,1.70777E+15,-0.010077651
,1.70777E+15,-0.008446766
,1.70777E+15,-0.007071449
,1.70777E+15,-0.0059437
,1.70777E+15,-0.005028321
,1.70777E+15,-0.004270286
,1.70777E+15,-0.003594248
,1.70777E+15,-0.002904757
,1.70777E+15,-0.002091069
,1.70777E+15,-0.001036977
,1.70777E+15,0.000362198
,1.70777E+15,0.002177204
,1.70777E+15,0.004426822
,1.70777E+15,0.007072876
,1.70777E+15,0.010028177
,1.70777E+15,0.013172395
,1.70777E+15,0.016371341
,1.70777E+15,0.019494852
,1.70777E+15,0.022426987
,1.70777E+15,0.02506667
,1.70777E+15,0.027324501
,1.70777E+15,0.029119199
,1.70777E+15,0.030368399
,1.70777E+15,0.030973712
,1.70777E+15,0.030813411
,1.70777E+15,0.029752798
,1.70777E+15,0.027668256
,1.70777E+15,0.024476599
,1.70777E+15,0.020162836
,1.70777E+15,0.01480243
,1.70777E+15,0.008574159
,1.70777E+15,0.001753949
,1.70777E+15,-0.005315623
,1.70777E+15,-0.012270714
,1.70777E+15,-0.018769864
,1.70777E+15,-0.024526669
,1.70777E+15,-0.029332714
,1.70777E+15,-0.033071686
,1.70777E+15,-0.035722475
,1.70777E+15,-0.037350629
,1.70777E+15,-0.038088754
,1.70777E+15,-0.038109828
,1.70777E+15,-0.037599087
,1.70777E+15,-0.036728423
,1.70777E+15,-0.035635591
,1.70777E+15,-0.034411117
,1.70777E+15,-0.03309774
,1.70777E+15,-0.031702235
,1.70777E+15,-0.030212197
,1.70777E+15,-0.028611824
,1.70777E+15,-0.026893562
,1.70777E+15,-0.025064316
,1.70777E+15,-0.023148719
,1.70777E+15,-0.021189099
,1.70777E+15,-0.019234627
,1.70777E+15,-0.01731902
,1.70777E+15,-0.015442437
,1.70777E+15,-0.013570981
,1.70777E+15,-0.011649106
,1.70777E+15,-0.0096134
,1.70777E+15,-0.007402258
,1.70777E+15,-0.004961066
,1.70777E+15,-0.002245782
,1.70777E+15,0.00076844
,1.70777E+15,0.004068268
,1.70777E+15,0.007577043
,1.70777E+15,0.011134699
,1.70777E+15,0.014495332
,1.70777E+15,0.017351978
,1.70777E+15,0.019388296
,1.70777E+15,0.020343825
,1.70777E+15,0.020073893
,1.70777E+15,0.018587749
,1.70777E+15,0.016057573
,1.70777E+15,0.012800755
,1.70777E+15,0.009237872
,1.70777E+15,0.005830858
,1.70777E+15,0.00301603
,1.70777E+15,0.001147356
,1.70777E+15,0.00045795
,1.70777E+15,0.001041949
,1.70777E+15,0.002853535
,1.70777E+15,0.005721079
,1.70777E+15,0.009376064
,1.70777E+15,0.013490759
,1.70777E+15,0.017716235
,1.70777E+15,0.02171725
,1.70777E+15,0.025206592
,1.70777E+15,0.027979415
,1.70777E+15,0.029939556
,1.70777E+15,0.031108543
,1.70777E+15,0.031615209
,1.70777E+15,0.031670313
,1.70777E+15,0.031532384
,1.70777E+15,0.031468391
,1.70777E+15,0.031713072
,1.70777E+15,0.032433685
,1.70777E+15,0.033706233
,1.70777E+15,0.035505231
,1.70777E+15,0.037707955
,1.70777E+15,0.040115509
,1.70777E+15,0.042487625
,1.70777E+15,0.044580597
,1.70777E+15,0.046178952
,1.70777E+15,0.047118552
,1.70777E+15,0.047301974
,1.70777E+15,0.046698719
,1.70777E+15,0.045320988
,1.70777E+15,0.043183591
,1.70777E+15,0.04027129
,1.70777E+15,0.036531672
,1.70777E+15,0.031896669
,1.70777E+15,0.02632533
,1.70777E+15,0.019851593
,1.70777E+15,0.012616767
,1.70777E+15,0.00487464
,1.70777E+15,-0.003032424
,1.70777E+15,-0.010716602
,1.70777E+15,-0.01779191
,1.70777E+15,-0.023918191
,1.70777E+15,-0.028837904
,1.70777E+15,-0.032401226
,1.70777E+15,-0.034576677
,1.70777E+15,-0.03544756
,1.70777E+15,-0.035199121
,1.70777E+15,-0.034096353
,1.70777E+15,-0.032448109
,1.70777E+15,-0.030563371
,1.70777E+15,-0.028710719
,1.70777E+15,-0.027087547
,1.70777E+15,-0.025801735
,1.70777E+15,-0.024866298
,1.70777E+15,-0.024209337
,1.70777E+15,-0.023698837
,1.70777E+15,-0.0231735
,1.70777E+15,-0.022470785
,1.70777E+15,-0.021450087
,1.70777E+15,-0.020011941
,1.70777E+15,-0.018110111
,1.70777E+15,-0.015752617
,1.70777E+15,-0.012994481
,1.70777E+15,-0.009926783
,1.70777E+15,-0.006663223
,1.70777E+15,-0.003324402
,1.70777E+15,-2.15E-05
,1.70777E+15,0.003156122
,1.70777E+15,0.006143976
,1.70777E+15,0.008894882
,1.70777E+15,0.011354445
,1.70777E+15,0.013426706
,1.70777E+15,0.014952248
,1.70777E+15,0.015717156
,1.70777E+15,0.015492534
,1.70777E+15,0.0140916
,1.70777E+15,0.011428487
,1.70777E+15,0.007561108
,1.70777E+15,0.002701938
,1.70777E+15,-0.002807044
,1.70777E+15,-0.008544803
,1.70777E+15,-0.014072173
,1.70777E+15,-0.018989339
,1.70777E+15,-0.022978151
,1.70777E+15,-0.025825934
,1.70777E+15,-0.027436793
,1.70777E+15,-0.027833354
,1.70777E+15,-0.027144771
,1.70777E+15,-0.025580972
,1.70777E+15,-0.023400236
,1.70777E+15,-0.020875918
,1.70777E+15,-0.018265095
,1.70777E+15,-0.015781589
,1.70777E+15,-0.013576498
,1.70777E+15,-0.01172909
,1.70777E+15,-0.010248544
,1.70777E+15,-0.009083593
,1.70777E+15,-0.008135997
,1.70777E+15,-0.007279505
,1.70777E+15,-0.006385064
,1.70777E+15,-0.005342859
,1.70777E+15,-0.004076129
,1.70777E+15,-0.002547235
,1.70777E+15,-0.000754215
,1.70777E+15,0.001276038
,1.70777E+15,0.003490058
,1.70777E+15,0.00581037
,1.70777E+15,0.008145211
,1.70777E+15,0.010403365
,1.70777E+15,0.012507675
,1.70777E+15,0.014398696
,1.70777E+15,0.016019408
,1.70777E+15,0.017283563
,1.70777E+15,0.018047679
,1.70777E+15,0.018108971
,1.70777E+15,0.017238254
,1.70777E+15,0.01523987
,1.70777E+15,0.012017669
,1.70777E+15,0.00762505
,1.70777E+15,0.002283697
,1.70777E+15,-0.003635319
,1.70777E+15,-0.009662297
,1.70777E+15,-0.015297186
,1.70777E+15,-0.020078346
,1.70777E+15,-0.023638044
,1.70777E+15,-0.025739223
,1.70777E+15,-0.026293287
,1.70777E+15,-0.025358927
,1.70777E+15,-0.023123382
,1.70777E+15,-0.019872595
,1.70777E+15,-0.015955374
,1.70777E+15,-0.011741293
,1.70777E+15,-0.007576466
,1.70777E+15,-0.003745595
,1.70777E+15,-0.000446133
,1.70777E+15,0.002224036
,1.70777E+15,0.004266383
,1.70777E+15,0.005766811
,1.70777E+15,0.006868729
,1.70777E+15,0.007744134
,1.70777E+15,0.008565504
,1.70777E+15,0.009480124
,1.70777E+15,0.010594312
,1.70777E+15,0.011967634
,1.70777E+15,0.013612252
,1.70777E+15,0.015496952
,1.70777E+15,0.017555591
,1.70777E+15,0.019699709
,1.70777E+15,0.021834578
,1.70777E+15,0.023873836
,1.70777E+15,0.025748292
,1.70777E+15,0.027408566
,1.70777E+15,0.02882134
,1.70777E+15,0.029955957
,1.70777E+15,0.030759674
,1.70777E+15,0.031130599
,1.70777E+15,0.030907752
,1.70777E+15,0.029892661
,1.70777E+15,0.027899167
,1.70777E+15,0.024812959
,1.70777E+15,0.020637976
,1.70777E+15,0.015516412
,1.70777E+15,0.009720968
,1.70777E+15,0.003620181
,1.70777E+15,-0.002375153
,1.70777E+15,-0.007867644
,1.70777E+15,-0.012520151
,1.70777E+15,-0.016090533
,1.70777E+15,-0.018452145
,1.70777E+15,-0.019599771
,1.70777E+15,-0.019641999
,1.70777E+15,-0.01878109
,1.70777E+15,-0.017281972
,1.70777E+15,-0.015433409
,1.70777E+15,-0.013506828
,1.70777E+15,-0.011720197
,1.70777E+15,-0.01021433
,1.70777E+15,-0.009045546
,1.70777E+15,-0.008192785
,1.70777E+15,-0.007574242
,1.70777E+15,-0.007069452
,1.70777E+15,-0.006544051
,1.70777E+15,-0.005874541
,1.70777E+15,-0.004968746
,1.70777E+15,-0.003777942
,1.70777E+15,-0.002299812
,1.70777E+15,-0.000572745
,1.70777E+15,0.00133542
,1.70777E+15,0.003338913
,1.70777E+15,0.005344793
,1.70777E+15,0.007264499
,1.70777E+15,0.009026237
,1.70777E+15,0.010584408
,1.70777E+15,0.01191894
,1.70777E+15,0.013023391
,1.70777E+15,0.013888843
,1.70777E+15,0.014489045
,1.70777E+15,0.014768083
,1.70777E+15,0.014635369
,1.70777E+15,0.013977652
,1.70777E+15,0.012690486
,1.70777E+15,0.010718562
,1.70777E+15,0.008089235
,1.70777E+15,0.004927455
,1.70777E+15,0.001446953
,1.70777E+15,-0.002080008
,1.70777E+15,-0.005364578
,1.70777E+15,-0.008143328
,1.70777E+15,-0.010212831
,1.70777E+15,-0.011452407
,1.70777E+15,-0.011834444
,1.70777E+15,-0.011425236
,1.70777E+15,-0.010376906
,1.70777E+15,-0.008907087
,1.70777E+15,-0.007266108
,1.70777E+15,-0.005700935
,1.70777E+15,-0.004425766
,1.70777E+15,-0.003600381
,1.70777E+15,-0.00331521
,1.70777E+15,-0.0035845
,1.70777E+15,-0.004349722
,1.70777E+15,-0.005494175
,1.70777E+15,-0.006865636
,1.70777E+15,-0.008301169
,1.70777E+15,-0.009648854
,1.70777E+15,-0.010782817
,1.70777E+15,-0.011611966
,1.70777E+15,-0.012085676
,1.70777E+15,-0.012195889
,1.70777E+15,-0.011971651
,1.70777E+15,-0.011468241
,1.70777E+15,-0.010757433
,1.70777E+15,-0.009919355
,1.70777E+15,-0.009031862
,1.70777E+15,-0.008158905
,1.70777E+15,-0.007344751
,1.70777E+15,-0.006615981
,1.70777E+15,-0.005987089
,1.70777E+15,-0.005466918
,1.70777E+15,-0.005068421
,1.70777E+15,-0.004825192
,1.70777E+15,-0.004809398
,1.70777E+15,-0.005134366
,1.70777E+15,-0.005930355
,1.70777E+15,-0.007303506
,1.70777E+15,-0.009298408
,1.70777E+15,-0.011875615
,1.70777E+15,-0.014906181
,1.70777E+15,-0.018184751
,1.70777E+15,-0.021459095
,1.70777E+15,-0.024467122
,1.70777E+15,-0.026971685
,1.70777E+15,-0.028787075
,1.70777E+15,-0.02979747
,1.70777E+15,-0.029969275
,1.70777E+15,-0.029352544
,1.70777E+15,-0.028067987
,1.70777E+15,-0.026284505
,1.70777E+15,-0.024193496
,1.70777E+15,-0.021982905
,1.70777E+15,-0.019812543
,1.70777E+15,-0.017795701
,1.70777E+15,-0.015994633
,1.70777E+15,-0.014426962
,1.70777E+15,-0.013072689
,1.70777E+15,-0.011879321
,1.70777E+15,-0.010769821
,1.70777E+15,-0.009657222
,1.70777E+15,-0.008461811
,1.70777E+15,-0.00712294
,1.70777E+15,-0.005605667
,1.70777E+15,-0.003903708
,1.70777E+15,-0.002036754
,1.70777E+15,-4.57E-05
,1.70777E+15,0.002012623
,1.70777E+15,0.004075713
,1.70777E+15,0.00608676
,1.70777E+15,0.007999467
,1.70777E+15,0.009778545
,1.70777E+15,0.011400651
,1.70777E+15,0.012851757
,1.70777E+15,0.014116109
,1.70777E+15,0.015159532
,1.70777E+15,0.015915865
,1.70777E+15,0.016286248
,1.70777E+15,0.016155548
,1.70777E+15,0.015422291
,1.70777E+15,0.014031483
,1.70777E+15,0.011998647
,1.70777E+15,0.009419907
,1.70777E+15,0.006466688
,1.70777E+15,0.003365319
,1.70777E+15,0.00036748
,1.70777E+15,-0.002282475
,1.70777E+15,-0.004380535
,1.70777E+15,-0.005789381
,1.70777E+15,-0.006450062
,1.70777E+15,-0.006381213
,1.70777E+15,-0.005672314
,1.70777E+15,-0.004469483
,1.70777E+15,-0.002952559
,1.70777E+15,-0.001310505
,1.70777E+15,0.000280876
,1.70777E+15,0.001679427
,1.70777E+15,0.00279296
,1.70777E+15,0.003587561
,1.70777E+15,0.004084952
,1.70777E+15,0.004350877
,1.70777E+15,0.004480127
,1.70777E+15,0.004580487
,1.70777E+15,0.004756439
,1.70777E+15,0.005095269
,1.70777E+15,0.005657757
,1.70777E+15,0.006474386
,1.70777E+15,0.007546443
,1.70777E+15,0.008849733
,1.70777E+15,0.010339661
,1.70777E+15,0.01195813
,1.70777E+15,0.013641832
,1.70777E+15,0.015329615
,1.70777E+15,0.016966881
,1.70777E+15,0.018507905
,1.70777E+15,0.01991424
,1.70777E+15,0.021145491
,1.70777E+15,0.022147672
,1.70777E+15,0.022850167
,1.70777E+15,0.023174668
,1.70777E+15,0.023051191
,1.70777E+15,0.022438429
,1.70777E+15,0.021344248
,1.70777E+15,0.019835837
,1.70777E+15,0.018034099
,1.70777E+15,0.016095133
,1.70777E+15,0.014185829
,1.70777E+15,0.012462037
,1.70777E+15,0.011051058
,1.70777E+15,0.01003748
,1.70777E+15,0.009457191
,1.70777E+15,0.009302637
,1.70777E+15,0.009535352
,1.70777E+15,0.010098928
,1.70777E+15,0.010927484
,1.70777E+15,0.01194964
,1.70777E+15,0.013092887
,1.70777E+15,0.014291598
,1.70777E+15,0.015495315
,1.70777E+15,0.016673598
,1.70777E+15,0.017815519
,1.70777E+15,0.018922834
,1.70777E+15,0.020001585
,1.70777E+15,0.021056676
,1.70777E+15,0.022087261
,1.70777E+15,0.023081189
,1.70777E+15,0.024012312
,1.70777E+15,0.024843616
,1.70777E+15,0.025533741
,1.70777E+15,0.026043762
,1.70777E+15,0.026340995
,1.70777E+15,0.026397031
,1.70777E+15,0.026183613
,1.70777E+15,0.025670093
,1.70777E+15,0.024819959
,1.70777E+15,0.023588128
,1.70777E+15,0.021924645
,1.70777E+15,0.019783182
,1.70777E+15,0.017133171
,1.70777E+15,0.013978107
,1.70777E+15,0.010371942
,1.70777E+15,0.006421916
,1.70777E+15,0.002278944
,1.70777E+15,-0.001879457
,1.70777E+15,-0.005872652
,1.70777E+15,-0.009541525
,1.70777E+15,-0.012768363
,1.70777E+15,-0.015491682
,1.70777E+15,-0.017711073
,1.70777E+15,-0.019476019
,1.70777E+15,-0.020866506
,1.70777E+15,-0.021976637
,1.70777E+15,-0.022902103
,1.70777E+15,-0.023730757
,1.70777E+15,-0.024537696
,1.70777E+15,-0.025382165
,1.70777E+15,-0.026303662
,1.70777E+15,-0.027321042
,1.70777E+15,-0.028437426
,1.70777E+15,-0.029644288
,1.70777E+15,-0.030919395
,1.70777E+15,-0.032223016
,1.70777E+15,-0.033497538
,1.70777E+15,-0.034673266
,1.70777E+15,-0.035680424
,1.70777E+15,-0.036462508
,1.70777E+15,-0.036985599
,1.70777E+15,-0.037241209
,1.70777E+15,-0.037243657
,1.70777E+15,-0.037023641
,1.70777E+15,-0.036619335
,1.70777E+15,-0.036067158
,1.70777E+15,-0.035392661
,1.70777E+15,-0.034603711
,1.70777E+15,-0.033691637
,1.70777E+15,-0.032639965
,1.70777E+15,-0.031436905
,1.70777E+15,-0.030092729
,1.70777E+15,-0.02865852
,1.70777E+15,-0.027233647
,1.70777E+15,-0.025954241
,1.70777E+15,-0.024962962
,1.70777E+15,-0.024367556
,1.70777E+15,-0.024206704
,1.70777E+15,-0.024436958
,1.70777E+15,-0.024939014
,1.70777E+15,-0.025538623
,1.70777E+15,-0.026037371
,1.70777E+15,-0.026243631
,1.70777E+15,-0.025997946
,1.70777E+15,-0.025194068
,1.70777E+15,-0.023791647
,1.70777E+15,-0.021815894
,1.70777E+15,-0.019348608
,1.70777E+15,-0.016512424
,1.70777E+15,-0.013450338
,1.70777E+15,-0.010309535
,1.70777E+15,-0.007229313
,1.70777E+15,-0.004327833
,1.70777E+15,-0.001690493
,1.70777E+15,0.000636992
,1.70777E+15,0.002649534
,1.70777E+15,0.004376251
,1.70777E+15,0.00587083
,1.70777E+15,0.007201881
,1.70777E+15,0.008441581
,1.70777E+15,0.009654608
,1.70777E+15,0.010891037
,1.70777E+15,0.012182554
,1.70777E+15,0.013539795
,1.70777E+15,0.014952224
,1.70777E+15,0.016395777
,1.70777E+15,0.01784683
,1.70777E+15,0.019292761
,1.70777E+15,0.020735126
,1.70777E+15,0.022188431
,1.70777E+15,0.023675732
,1.70777E+15,0.025220115
,1.70777E+15,0.026829526
,1.70777E+15,0.028475491
,1.70777E+15,0.030077396
,1.70777E+15,0.031506065
,1.70777E+15,0.032606661
,1.70777E+15,0.033230711
,1.70777E+15,0.033268075
,1.70777E+15,0.032670837
,1.70777E+15,0.031464476
,1.70777E+15,0.029746268
,1.70777E+15,0.027669609
,1.70777E+15,0.025415424
,1.70777E+15,0.023161922
,1.70777E+15,0.021064874
,1.70777E+15,0.019249443
,1.70777E+15,0.017808946
,1.70777E+15,0.016806768
,1.70777E+15,0.016275968
,1.70777E+15,0.016215211
,1.70777E+15,0.016586736
,1.70777E+15,0.017319569
,1.70777E+15,0.018316299
,1.70777E+15,0.019461636
,1.70777E+15,0.020632252
,1.70777E+15,0.021707518
,1.70777E+15,0.022580218
,1.70777E+15,0.023167063
,1.70777E+15,0.023416942
,1.70777E+15,0.023313027
,1.70777E+15,0.022869475
,1.70777E+15,0.022125071
,1.70777E+15,0.0211353
,1.70777E+15,0.019964769
,1.70777E+15,0.018679213
,1.70777E+15,0.017338244
,1.70777E+15,0.015991736
,1.70777E+15,0.014678222
,1.70777E+15,0.013423579
,1.70777E+15,0.012240387
,1.70777E+15,0.011129279
,1.70777E+15,0.010082947
,1.70777E+15,0.009091052
,1.70777E+15,0.00814213
,1.70777E+15,0.007215718
,1.70777E+15,0.006265395
,1.70777E+15,0.005208234
,1.70777E+15,0.003933378
,1.70777E+15,0.002327975
,1.70777E+15,0.000309899
,1.70777E+15,-0.002145781
,1.70777E+15,-0.004994859
,1.70777E+15,-0.008127198
,1.70777E+15,-0.011381311
,1.70777E+15,-0.014566885
,1.70777E+15,-0.017492928
,1.70777E+15,-0.019995574
,1.70777E+15,-0.021958034
,1.70777E+15,-0.023318782
,1.70777E+15,-0.024070024
,1.70777E+15,-0.024253407
,1.70777E+15,-0.023954097
,1.70777E+15,-0.02328866
,1.70777E+15,-0.02238863
,1.70777E+15,-0.021384995
,1.70777E+15,-0.020394441
,1.70777E+15,-0.019507291
,1.70777E+15,-0.018778849
,1.70777E+15,-0.018224558
,1.70777E+15,-0.017820327
,1.70777E+15,-0.017512307
,1.70777E+15,-0.017232742
,1.70777E+15,-0.016911238
,1.70777E+15,-0.016480921
,1.70777E+15,-0.015887344
,1.70777E+15,-0.015098576
,1.70777E+15,-0.014107869
,1.70777E+15,-0.012930678
,1.70777E+15,-0.011603587
,1.70777E+15,-0.010181015
,1.70777E+15,-0.008723631
,1.70777E+15,-0.007285761
,1.70777E+15,-0.005908953
,1.70777E+15,-0.004619941
,1.70777E+15,-0.003431062
,1.70777E+15,-0.002342061
,1.70777E+15,-0.001344828
,1.70777E+15,-0.000435206
,1.70777E+15,0.000369108
,1.70777E+15,0.001014346
,1.70777E+15,0.001412369
,1.70777E+15,0.001460338
,1.70777E+15,0.00107051
,1.70777E+15,0.000200962
,1.70777E+15,-0.001121132
,1.70777E+15,-0.002790143
,1.70777E+15,-0.00463127
,1.70777E+15,-0.006426264
,1.70777E+15,-0.00794431
,1.70777E+15,-0.008970568
,1.70777E+15,-0.009331612
,1.70777E+15,-0.008915745
,1.70777E+15,-0.007685244
,1.70777E+15,-0.005679205
,1.70777E+15,-0.003008332
,1.70777E+15,0.000156712
,1.70777E+15,0.003604876
,1.70777E+15,0.007112442
,1.70777E+15,0.010472782
,1.70777E+15,0.013517994
,1.70777E+15,0.016128365
,1.70777E+15,0.018236144
,1.70777E+15,0.019828537
,1.70777E+15,0.020945568
,1.70777E+15,0.021667719
,1.70777E+15,0.022096029
,1.70777E+15,0.022332722
,1.70777E+15,0.02246709
,1.70777E+15,0.022565184
,1.70777E+15,0.022662252
,1.70777E+15,0.022762123
,1.70777E+15,0.022844817
,1.70777E+15,0.022873811
,1.70777E+15,0.022799738
,1.70777E+15,0.02256771
,1.70777E+15,0.022129012
,1.70777E+15,0.02145198
,1.70777E+15,0.020528935
,1.70777E+15,0.019375123
,1.70777E+15,0.018017562
,1.70777E+15,0.016476324
,1.70777E+15,0.014745561
,1.70777E+15,0.012785088
,1.70777E+15,0.010529659
,1.70777E+15,0.007914186
,1.70777E+15,0.004903493
,1.70777E+15,0.001514182
,1.70777E+15,-0.002175417
,1.70777E+15,-0.006027665
,1.70777E+15,-0.00986028
,1.70777E+15,-0.013470275
,1.70777E+15,-0.016661435
,1.70777E+15,-0.019269621
,1.70777E+15,-0.021183196
,1.70777E+15,-0.02235584
,1.70777E+15,-0.02280869
,1.70777E+15,-0.02262326
,1.70777E+15,-0.021928828
,1.70777E+15,-0.020886716
,1.70777E+15,-0.019671688
,1.70777E+15,-0.018450517
,1.70777E+15,-0.017361969
,1.70777E+15,-0.016502975
,1.70777E+15,-0.015921738
,1.70777E+15,-0.015617529
,1.70777E+15,-0.015547091
,1.70777E+15,-0.015636178
,1.70777E+15,-0.015794137
,1.70777E+15,-0.015930334
,1.70777E+15,-0.015968595
,1.70777E+15,-0.015854511
,1.70777E+15,-0.015558425
,1.70777E+15,-0.015079105
,1.70777E+15,-0.014443198
,1.70777E+15,-0.013696051
,1.70777E+15,-0.012889074
,1.70777E+15,-0.012069372
,1.70777E+15,-0.011273609
,1.70777E+15,-0.010526376
,1.70777E+15,-0.009843724
,1.70777E+15,-0.009244914
,1.70777E+15,-0.008770745
,1.70777E+15,-0.008494684
,1.70777E+15,-0.00851419
,1.70777E+15,-0.008926084
,1.70777E+15,-0.009796923
,1.70777E+15,-0.011137157
,1.70777E+15,-0.012887073
,1.70777E+15,-0.014917802
,1.70777E+15,-0.017045574
,1.70777E+15,-0.019054903
,1.70777E+15,-0.020725582
,1.70777E+15,-0.021861086
,1.70777E+15,-0.022316046
,1.70777E+15,-0.02201703
,1.70777E+15,-0.020971484
,1.70777E+15,-0.01926443
,1.70777E+15,-0.017045088
,1.70777E+15,-0.014504367
,1.70777E+15,-0.01184599
,1.70777E+15,-0.009257027
,1.70777E+15,-0.006882095
,1.70777E+15,-0.004806734
,1.70777E+15,-0.003054485
,1.70777E+15,-0.001593243
,1.70777E+15,-0.000344321
,1.70777E+15,0.000803852
,1.70777E+15,0.001974111
,1.70777E+15,0.003276415
,1.70777E+15,0.004790594
,1.70777E+15,0.006561028
,1.70777E+15,0.008601235
,1.70777E+15,0.010899113
,1.70777E+15,0.01341547
,1.70777E+15,0.016080774
,1.70777E+15,0.018796172
,1.70777E+15,0.021437319
,1.70777E+15,0.023862282
,1.70777E+15,0.02592399
,1.70777E+15,0.027478429
,1.70777E+15,0.028383955
,1.70777E+15,0.028500225
,1.70777E+15,0.027697137
,1.70777E+15,0.025876306
,1.70777E+15,0.023000665
,1.70777E+15,0.019124754
,1.70777E+15,0.014414897
,1.70777E+15,0.009149021
,1.70777E+15,0.003692396
,1.70777E+15,-0.00154732
,1.70777E+15,-0.006173864
,1.70777E+15,-0.00985045
,1.70777E+15,-0.012336457
,1.70777E+15,-0.013510564
,1.70777E+15,-0.013374267
,1.70777E+15,-0.012037179
,1.70777E+15,-0.009695519
,1.70777E+15,-0.006608043
,1.70777E+15,-0.003066031
,1.70777E+15,0.000640584
,1.70777E+15,0.004253799
,1.70777E+15,0.007569298
,1.70777E+15,0.010449408
,1.70777E+15,0.012829248
,1.70777E+15,0.014715427
,1.70777E+15,0.016175414
,1.70777E+15,0.017317884
,1.70777E+15,0.018268332
,1.70777E+15,0.019144746
,1.70777E+15,0.02003669
,1.70777E+15,0.020994136
,1.70777E+15,0.022028187
,1.70777E+15,0.023116004
,1.70777E+15,0.024206657
,1.70777E+15,0.025231324
,1.70777E+15,0.026116423
,1.70777E+15,0.026795493
,1.70777E+15,0.027215604
,1.70777E+15,0.027332844
,1.70777E+15,0.027096678
,1.70777E+15,0.02643409
,1.70777E+15,0.025247918
,1.70777E+15,0.023434553
,1.70777E+15,0.020915393
,1.70777E+15,0.017671324
,1.70777E+15,0.013769708
,1.70777E+15,0.00937428
,1.70777E+15,0.004731779
,1.70777E+15,0.000137868
,1.70777E+15,-0.004107186
,1.70777E+15,-0.007739554
,1.70777E+15,-0.010560483
,1.70777E+15,-0.012452787
,1.70777E+15,-0.013387116
,1.70777E+15,-0.013417149
,1.70777E+15,-0.01266641
,1.70777E+15,-0.011308817
,1.70777E+15,-0.009540077
,1.70777E+15,-0.007542788
,1.70777E+15,-0.005456064
,1.70777E+15,-0.00335857
,1.70777E+15,-0.001267315
,1.70777E+15,0.000852533
,1.70777E+15,0.003072528
,1.70777E+15,0.00548049
,1.70777E+15,0.008154941
,1.70777E+15,0.011140177
,1.70777E+15,0.014428904
,1.70777E+15,0.017955888
,1.70777E+15,0.02160175
,1.70777E+15,0.025205478
,1.70777E+15,0.028585492
,1.70777E+15,0.031566564
,1.70777E+15,0.034005363
,1.70777E+15,0.035807837
,1.70777E+15,0.036936421
,1.70777E+15,0.037408676
,1.70777E+15,0.037288554
,1.70777E+15,0.036667969
,1.70777E+15,0.035637472
,1.70777E+15,0.034252413
,1.70777E+15,0.032508045
,1.70777E+15,0.030338034
,1.70777E+15,0.027641799
,1.70777E+15,0.024329636
,1.70777E+15,0.020365952
,1.70777E+15,0.01579522
,1.70777E+15,0.010745274
,1.70777E+15,0.005412176
,1.70777E+15,3.35E-05
,1.70777E+15,-0.005144699
,1.70777E+15,-0.009900901
,1.70777E+15,-0.014064172
,1.70777E+15,-0.017529868
,1.70777E+15,-0.020266458
,1.70777E+15,-0.022315241
,1.70777E+15,-0.023780849
,1.70777E+15,-0.024812164
,1.70777E+15,-0.025579214
,1.70777E+15,-0.026251212
,1.70777E+15,-0.026976518
,1.70777E+15,-0.027865117
,1.70777E+15,-0.028975692
,1.70777E+15,-0.03030926
,1.70777E+15,-0.03181307
,1.70777E+15,-0.033395492
,1.70777E+15,-0.034944791
,1.70777E+15,-0.036347087
,1.70777E+15,-0.037502229
,1.70777E+15,-0.038334962
,1.70777E+15,-0.038801495
,1.70777E+15,-0.038890868
,1.70777E+15,-0.038620643
,1.70777E+15,-0.038031019
,1.70777E+15,-0.037177995
,1.70777E+15,-0.036124155
,1.70777E+15,-0.034930531
,1.70777E+15,-0.033652592
,1.70777E+15,-0.032340273
,1.70777E+15,-0.031045377
,1.70777E+15,-0.029839758
,1.70777E+15,-0.028833045
,1.70777E+15,-0.028171603
